season,posteam,down,dist_bucket,pass_rate,epa,success,plays
2025,ATL,2,Med-Short (3-5),0.37037037037037035,-0.02469403502645609,0.4444444444444444,54
2025,ATL,2,Medium (6-9),0.6095238095238096,-0.046935722509598626,0.4666666666666667,105
2025,ATL,2,Short (1-2),0.13793103448275862,0.38521370914030084,0.6206896551724138,29
2025,ATL,3,Long (10+),0.9285714285714286,-0.4736392508188204,0.21428571428571427,42
2025,ATL,3,Med-Short (3-5),0.9130434782608695,-0.3193479125689109,0.3695652173913043,46
2025,ATL,3,Medium (6-9),0.9387755102040817,-0.2829701807514974,0.32653061224489793,49
2025,ATL,3,Short (1-2),0.28125,-0.3220635951455165,0.5625,32
2025,ATL,4,Long (10+),1.0,2.1881684975815006,1.0,1
2025,ATL,4,Med-Short (3-5),0.75,3.155232281453209,1.0,4
2025,ATL,4,Medium (6-9),1.0,0.7583676463982556,0.5,2
2025,ATL,4,Short (1-2),0.3,0.5423616741056321,0.7,10
2025,BAL,1,Long (10+),0.4391025641025641,0.04337969687623673,0.4423076923076923,312
2025,BAL,1,Med-Short (3-5),0.1,0.20973686592769808,0.5,10
2025,BAL,1,Medium (6-9),0.0,-0.00030828179701024457,0.4444444444444444,9
2025,BAL,1,Short (1-2),0.3333333333333333,0.35910393530502915,0.6666666666666666,3
2025,BAL,2,Long (10+),0.7108433734939759,0.0023135390958092346,0.42168674698795183,83
2025,BAL,2,Med-Short (3-5),0.19298245614035087,-0.17304759178966234,0.42105263157894735,57
2025,BAL,2,Medium (6-9),0.4891304347826087,0.10842216819045185,0.4673913043478261,92
2025,BAL,2,Short (1-2),0.047619047619047616,0.14126234272372953,0.5714285714285714,21
2025,BAL,3,Long (10+),0.7419354838709677,-0.16657646672356757,0.25806451612903225,31
2025,BAL,3,Med-Short (3-5),0.7608695652173914,-0.006914086758803977,0.4782608695652174,46
2025,BAL,3,Medium (6-9),0.92,-0.08936885467147494,0.38,50
2025,BAL,3,Short (1-2),0.1794871794871795,0.15325120433198713,0.6410256410256411,39
2025,BAL,4,Med-Short (3-5),1.0,0.9803327846748289,0.5,4
2025,BAL,4,Medium (6-9),1.0,1.884433873463422,1.0,1
2025,BAL,4,Short (1-2),0.5,1.014544013136765,0.7,10
2025,BUF,1,Long (10+),0.3606060606060606,0.04321815471339505,0.4636363636363636,330
2025,BUF,1,Med-Short (3-5),0.25,0.5752793409192236,0.5,4
2025,BUF,1,Medium (6-9),0.3333333333333333,0.040681007274542935,0.5,12
2025,BUF,1,Short (1-2),0.25,-0.6090414993886952,0.5,8
2025,BUF,2,Long (10+),0.8026315789473685,0.06406154844122447,0.39473684210526316,76
2025,BUF,2,Med-Short (3-5),0.44776119402985076,0.3632225785430507,0.5522388059701493,67
2025,BUF,2,Medium (6-9),0.717391304347826,0.14127281947351192,0.4782608695652174,92
2025,BUF,2,Short (1-2),0.29411764705882354,0.278506759677411,0.6764705882352942,34
2025,BUF,3,Long (10+),0.8666666666666667,0.12407506705689854,0.3333333333333333,30
2025,BUF,3,Med-Short (3-5),0.7297297297297297,0.3308306197243835,0.5405405405405406,37
2025,BUF,3,Medium (6-9),0.9574468085106383,-0.2802366628756977,0.2978723404255319,47
2025,BUF,3,Short (1-2),0.23076923076923078,0.23111632840554167,0.6923076923076923,39
2025,BUF,4,Long (10+),1.0,4.336247105500661,1.0,1
2025,BUF,4,Med-Short (3-5),0.8888888888888888,1.7683551126069181,0.6666666666666666,9
2025,BUF,4,Medium (6-9),1.0,-2.660517895652447,0.0,1
2025,BUF,4,Short (1-2),0.5714285714285714,-0.7587404139506232,0.42857142857142855,14
2025,CAR,1,Long (10+),0.3836477987421384,-0.017197173571747833,0.46226415094339623,318
2025,CAR,1,Med-Short (3-5),0.75,0.2018561039767519,0.625,8
2025,CAR,1,Medium (6-9),0.5714285714285714,-0.22970288115487034,0.14285714285714285,7
2025,CAR,1,Short (1-2),0.6666666666666666,-1.9586860175283316,0.6666666666666666,3
2025,CAR,2,Long (10+),0.6625,-0.17625252461656465,0.325,80
2025,CAR,2,Med-Short (3-5),0.41935483870967744,-0.14544451921275112,0.3870967741935484,62
2025,CAR,2,Medium (6-9),0.6702127659574468,0.06677231765129267,0.43617021276595747,94
2025,CAR,2,Short (1-2),0.391304347826087,-0.03987828426255399,0.43478260869565216,23
2025,CAR,3,Long (10+),0.7567567567567568,-0.6407082029406664,0.13513513513513514,37
2025,CAR,3,Med-Short (3-5),0.6551724137931034,0.035897868732444466,0.4482758620689655,58
2025,CAR,3,Medium (6-9),0.9487179487179487,-0.5327708965931004,0.3076923076923077,39
2025,CAR,3,Short (1-2),0.4,-0.14931235996333694,0.5666666666666667,30
2025,CAR,4,Long (10+),1.0,-0.7615161383291706,0.0,1
2025,CAR,4,Med-Short (3-5),1.0,2.8215635863986486,0.8888888888888888,9
2025,CAR,4,Short (1-2),0.2857142857142857,0.9655150628906475,0.7142857142857143,14
2025,CHI,1,Long (10+),0.49865229110512127,0.1574884441108857,0.46900269541778977,371
2025,CHI,1,Med-Short (3-5),0.5,0.1356018893129658,0.375,8
2025,CHI,1,Medium (6-9),0.1111111111111111,0.46798124025614624,0.7777777777777778,9
2025,CHI,1,Short (1-2),0.6,0.6758644518966321,1.0,5
2025,CHI,2,Long (10+),0.6666666666666666,0.0006557706037934645,0.4298245614035088,114
2025,CHI,2,Med-Short (3-5),0.4057971014492754,-0.03843004110925561,0.4927536231884058,69
2025,CHI,2,Medium (6-9),0.43373493975903615,0.10600473755109405,0.46987951807228917,83
2025,CHI,2,Short (1-2),0.6206896551724138,-0.16668877675667695,0.4827586206896552,29
2025,CHI,3,Long (10+),0.8666666666666667,-0.16093655509441823,0.3333333333333333,45
2025,CHI,3,Med-Short (3-5),0.639344262295082,0.05759177842984591,0.47540983606557374,61
2025,CHI,3,Medium (6-9),0.9090909090909091,0.255335960650068,0.4090909090909091,44
2025,CHI,3,Short (1-2),0.23684210526315788,0.3250151523136543,0.7631578947368421,38
2025,CHI,4,Med-Short (3-5),1.0,0.4442283209209563,0.5,8
2025,CHI,4,Short (1-2),0.46153846153846156,-0.19258162681049165,0.5384615384615384,13
2025,CIN,1,Long (10+),0.5804597701149425,-0.008349152761436539,0.45689655172413796,348
2025,CIN,1,Med-Short (3-5),0.2857142857142857,0.36402932883772465,0.42857142857142855,7
2025,CIN,1,Medium (6-9),0.6666666666666666,-1.515509414848768,0.2222222222222222,9
2025,CIN,1,Short (1-2),0.25,0.07343372900504619,0.5,4
2025,CIN,2,Long (10+),0.7326732673267327,-0.19530386031530164,0.31683168316831684,101
2025,CIN,2,Med-Short (3-5),0.5769230769230769,-0.11708012312234271,0.4807692307692308,52
2025,CIN,2,Medium (6-9),0.7032967032967034,0.012540153512388345,0.4835164835164835,91
2025,CIN,2,Short (1-2),0.36666666666666664,0.34665116284547065,0.7333333333333333,30
2025,CIN,3,Long (10+),0.88,0.19836816839225044,0.34,50
2025,CIN,3,Med-Short (3-5),0.9705882352941176,0.11841356229907053,0.5294117647058824,34
2025,CIN,3,Medium (6-9),0.9787234042553191,-0.2467035416132025,0.3829787234042553,47
2025,CIN,3,Short (1-2),0.375,0.1608803195375768,0.7,40
2025,CIN,4,Long (10+),1.0,-1.6029548884835094,0.0,1
2025,CIN,4,Med-Short (3-5),1.0,-0.33991903759306297,0.5,2
2025,CIN,4,Medium (6-9),1.0,-1.962456270644907,0.0,1
2025,CIN,4,Short (1-2),0.375,1.4427094333768764,0.875,8
2025,CLE,1,Long (10+),0.4702194357366771,-0.1742488726658592,0.322884012539185,319
2025,CLE,1,Med-Short (3-5),0.3333333333333333,0.06330271763727069,0.3333333333333333,6
2025,CLE,1,Medium (6-9),0.2,-0.25274661428411493,0.2,5
2025,CLE,1,Short (1-2),0.16666666666666666,0.01588780854702539,0.3333333333333333,6
2025,CLE,2,Long (10+),0.7105263157894737,-0.33189088776774367,0.24561403508771928,114
2025,CLE,2,Med-Short (3-5),0.3023255813953488,-0.09901363499121481,0.46511627906976744,43
2025,CLE,2,Medium (6-9),0.6111111111111112,0.02626579034064586,0.3111111111111111,90
2025,CLE,2,Short (1-2),0.18181818181818182,-0.14129947796622713,0.5,22
2025,CLE,3,Long (10+),0.8666666666666667,-0.2401813040680705,0.25,60
2025,CLE,3,Med-Short (3-5),0.7619047619047619,-0.2052323379458798,0.42857142857142855,42
2025,CLE,3,Medium (6-9),0.9259259259259259,-0.4474611923182806,0.3148148148148148,54
2025,CLE,3,Short (1-2),0.23333333333333334,-0.028833234688499944,0.6333333333333333,30
2025,CLE,4,Med-Short (3-5),1.0,-2.1890049569192342,0.0,2
2025,CLE,4,Medium (6-9),1.0,-1.471934083121596,0.0,2
2025,CLE,4,Short (1-2),0.16666666666666666,0.12423662682704162,0.6666666666666666,12
2025,DAL,1,Long (10+),0.481994459833795,0.02777997947417986,0.4404432132963989,361
2025,DAL,1,Med-Short (3-5),0.2,0.3983372195682023,0.8,10
2025,DAL,1,Medium (6-9),0.14285714285714285,-0.3069005013717937,0.14285714285714285,7
2025,DAL,1,Short (1-2),0.25,0.29134823130637716,0.5833333333333334,12
2025,DAL,2,Long (10+),0.6989247311827957,0.17907872493097168,0.4946236559139785,93
2025,DAL,2,Med-Short (3-5),0.4153846153846154,-0.0722936218425345,0.4153846153846154,65
2025,DAL,2,Medium (6-9),0.7666666666666667,0.35394794886316416,0.5333333333333333,90
2025,DAL,2,Short (1-2),0.21875,0.4042979183532225,0.65625,32
2025,DAL,3,Long (10+),0.875,-0.4074824079071062,0.2,40
2025,DAL,3,Med-Short (3-5),0.9166666666666666,0.09428683002280584,0.5208333333333334,48
2025,DAL,3,Medium (6-9),0.972972972972973,0.5500535481622532,0.4864864864864865,37
2025,DAL,3,Short (1-2),0.53125,0.18491573196115496,0.625,32
2025,DAL,4,Med-Short (3-5),0.875,0.7795025808372884,0.625,8
2025,DAL,4,Short (1-2),0.6923076923076923,1.2308932431310846,0.7692307692307693,13
2025,DEN,1,Long (10+),0.5384615384615384,0.0928408617119063,0.452991452991453,351
2025,DEN,1,Med-Short (3-5),0.2,0.19383902975241654,0.7,10
2025,DEN,1,Medium (6-9),0.2222222222222222,0.21439232897763658,0.5555555555555556,9
2025,DEN,1,Short (1-2),0.0,-0.22098313169408357,0.25,4
2025,DEN,2,Long (10+),0.6886792452830188,0.017766383199245266,0.3490566037735849,106
2025,DEN,2,Med-Short (3-5),0.5862068965517241,0.0035480967740897603,0.4827586206896552,58
2025,DEN,2,Medium (6-9),0.5730337078651685,-0.17460043995910626,0.3595505617977528,89
2025,DEN,2,Short (1-2),0.2894736842105263,0.04047070525657067,0.42105263157894735,38
2025,DEN,3,Long (10+),0.9245283018867925,0.1257413905553682,0.33962264150943394,53
2025,DEN,3,Med-Short (3-5),0.8913043478260869,-0.1796099565596862,0.41304347826086957,46
2025,DEN,3,Medium (6-9),0.9433962264150944,0.10466138438515726,0.41509433962264153,53
2025,DEN,3,Short (1-2),0.37209302325581395,0.020620137392044047,0.6744186046511628,43
2025,DEN,4,Med-Short (3-5),0.6666666666666666,1.4890725961692322,0.6666666666666666,3
2025,DEN,4,Short (1-2),0.625,2.5512654865378863,0.875,8
2025,DET,1,Long (10+),0.5180722891566265,0.05501604303205338,0.4397590361445783,332
2025,DET,1,Med-Short (3-5),0.45454545454545453,0.5345083760092332,0.7272727272727273,11
2025,DET,1,Medium (6-9),0.625,0.5264964337766287,0.75,8
2025,DET,1,Short (1-2),0.0,-0.2555520664245705,0.25,4
2025,DET,2,Long (10+),0.7252747252747253,0.1942644373921706,0.45054945054945056,91
2025,DET,2,Med-Short (3-5),0.5454545454545454,0.08190306471409382,0.38636363636363635,44
2025,DET,2,Medium (6-9),0.532608695652174,0.08853835492988259,0.4673913043478261,92
2025,DET,2,Short (1-2),0.23333333333333334,0.13405697911803144,0.7333333333333333,30
2025,DET,3,Long (10+),0.9565217391304348,-0.328790409902715,0.1956521739130435,46
2025,DET,3,Med-Short (3-5),0.6808510638297872,0.24936162296349512,0.5319148936170213,47
2025,DET,3,Medium (6-9),0.9534883720930233,0.019793941005529364,0.3953488372093023,43
2025,DET,3,Short (1-2),0.39285714285714285,-0.15208740590190115,0.6428571428571429,28
2025,DET,4,Med-Short (3-5),0.8888888888888888,-0.5991762186167762,0.3333333333333333,9
2025,DET,4,Short (1-2),0.5833333333333334,0.866056057951937,0.6666666666666666,12
2025,GB,1,Long (10+),0.4548022598870056,0.06499389447633568,0.4406779661016949,354
2025,GB,1,Med-Short (3-5),0.16666666666666666,-0.32382748725649435,0.6666666666666666,12
2025,GB,1,Medium (6-9),0.14285714285714285,0.32378154593919006,0.8571428571428571,7
2025,GB,1,Short (1-2),0.3333333333333333,0.5493735697624894,1.0,3
2025,GB,2,Long (10+),0.7590361445783133,0.009231374139719584,0.3493975903614458,83
2025,GB,2,Med-Short (3-5),0.3088235294117647,-0.032413068144704925,0.5588235294117647,68
2025,GB,2,Medium (6-9),0.6571428571428571,0.2701361268191467,0.5238095238095238,105
2025,GB,2,Short (1-2),0.25,0.20237981224636314,0.6666666666666666,24
2025,GB,3,Long (10+),0.925,0.32391891283503205,0.45,40
2025,GB,3,Med-Short (3-5),0.7837837837837838,0.4134890024260964,0.5675675675675675,37
2025,GB,3,Medium (6-9),0.8297872340425532,0.6622562910043346,0.5531914893617021,47
2025,GB,3,Short (1-2),0.28888888888888886,0.21616874399747005,0.6444444444444445,45
2025,GB,4,Med-Short (3-5),1.0,0.9431544097722508,0.6,5
2025,GB,4,Medium (6-9),1.0,-0.9168403029422431,0.3333333333333333,3
2025,GB,4,Short (1-2),0.4166666666666667,0.4008595681079896,0.6666666666666666,12
2025,HOU,1,Long (10+),0.4553072625698324,-0.031954636109035706,0.38268156424581007,358
2025,HOU,1,Med-Short (3-5),0.125,-0.016152030144439777,0.375,8
2025,HOU,1,Medium (6-9),0.2857142857142857,-0.12184299950604327,0.42857142857142855,7
2025,HOU,1,Short (1-2),0.14285714285714285,-0.08866905539512768,0.2857142857142857,7
2025,HOU,2,Long (10+),0.6910569105691057,-0.15071162582570477,0.3333333333333333,123
2025,HOU,2,Med-Short (3-5),0.5,0.03273836829313765,0.4838709677419355,62
2025,HOU,2,Medium (6-9),0.7938144329896907,0.2404748261999219,0.4845360824742268,97
2025,HOU,2,Short (1-2),0.16666666666666666,0.11289207698622097,0.5666666666666667,30
2025,HOU,3,Long (10+),0.8070175438596491,-0.06980452917594848,0.3333333333333333,57
2025,HOU,3,Med-Short (3-5),0.8723404255319149,-0.09723074305745141,0.48936170212765956,47
2025,HOU,3,Medium (6-9),0.9361702127659575,-0.14696527719578878,0.3191489361702128,47
2025,HOU,3,Short (1-2),0.3170731707317073,-0.19153030494794993,0.5853658536585366,41
2025,HOU,4,Med-Short (3-5),1.0,-2.5424627873580903,0.0,1
2025,HOU,4,Short (1-2),0.3333333333333333,-0.3461644224298652,0.5833333333333334,12
2025,IND,1,Long (10+),0.503030303030303,0.04784350335089998,0.4212121212121212,330
2025,IND,1,Med-Short (3-5),0.2222222222222222,-0.4497534384944528,0.1111111111111111,9
2025,IND,1,Medium (6-9),0.4444444444444444,0.34615541103347724,0.5555555555555556,9
2025,IND,1,Short (1-2),0.2857142857142857,0.3357791489938141,0.7142857142857143,7
2025,IND,2,Long (10+),0.9010989010989011,0.029282354727556494,0.4175824175824176,91
2025,IND,2,Med-Short (3-5),0.3829787234042553,-0.2600798079746458,0.46808510638297873,47
2025,IND,2,Medium (6-9),0.6373626373626373,0.22292841882617623,0.5054945054945055,91
2025,IND,2,Short (1-2),0.11428571428571428,-0.158250872638642,0.5142857142857142,35
2025,IND,3,Long (10+),0.7567567567567568,0.016525902946631473,0.2972972972972973,37
2025,IND,3,Med-Short (3-5),0.74,0.061294177800970004,0.5,50
2025,IND,3,Medium (6-9),0.8837209302325582,0.04070616016699559,0.32558139534883723,43
2025,IND,3,Short (1-2),0.3548387096774194,0.4694430998680482,0.7419354838709677,31
2025,IND,4,Long (10+),1.0,-2.5142407650128007,0.0,1
2025,IND,4,Med-Short (3-5),1.0,3.5075351191917434,1.0,2
2025,IND,4,Medium (6-9),1.0,-3.1208238393301144,0.0,1
2025,IND,4,Short (1-2),0.25,0.23036369490000652,0.625,16
2025,JAX,1,Long (10+),0.49375,0.007548752468119346,0.440625,320
2025,JAX,1,Med-Short (3-5),0.2222222222222222,0.6631942784814682,0.7777777777777778,9
2025,JAX,1,Medium (6-9),0.5454545454545454,-0.1305636627155102,0.5454545454545454,11
2025,JAX,1,Short (1-2),0.0,0.7127360802478506,1.0,4
2025,JAX,2,Long (10+),0.6914893617021277,-0.007759958133782617,0.35106382978723405,94
2025,JAX,2,Med-Short (3-5),0.5357142857142857,-0.05965971384085338,0.48214285714285715,56
2025,JAX,2,Medium (6-9),0.7325581395348837,0.21459946114073106,0.5232558139534884,86
2025,JAX,2,Short (1-2),0.36,-0.16029275470296853,0.56,25
2025,JAX,3,Long (10+),0.8863636363636364,0.16013063734088304,0.36363636363636365,44
2025,JAX,3,Med-Short (3-5),0.7111111111111111,0.4732389531020657,0.5777777777777777,45
2025,JAX,3,Medium (6-9),0.875,-0.02287668657050209,0.425,40
2025,JAX,3,Short (1-2),0.2916666666666667,-0.27180001148678734,0.5416666666666666,24
2025,JAX,4,Med-Short (3-5),1.0,-2.783513426373247,0.0,2
2025,JAX,4,Short (1-2),0.08333333333333333,0.5890027348408088,0.75,12
2025,KC,1,Long (10+),0.5254237288135594,0.12066550086761188,0.4519774011299435,354
2025,KC,1,Med-Short (3-5),0.14285714285714285,0.19613104635001427,0.5714285714285714,7
2025,KC,1,Medium (6-9),0.3684210526315789,0.10855329092163102,0.47368421052631576,19
2025,KC,1,Short (1-2),0.25,-0.001693654696282465,0.5,4
2025,KC,2,Long (10+),0.7959183673469388,-0.009860278643505346,0.40816326530612246,98
2025,KC,2,Med-Short (3-5),0.546875,-0.1432037931517698,0.5,64
2025,KC,2,Medium (6-9),0.7575757575757576,-0.14559356871912388,0.42424242424242425,99
2025,KC,2,Short (1-2),0.1935483870967742,0.03940226211336501,0.5806451612903226,31
2025,KC,3,Long (10+),0.8409090909090909,-0.6354412640428077,0.18181818181818182,44
2025,KC,3,Med-Short (3-5),0.8367346938775511,-0.16649563441232001,0.40816326530612246,49
2025,KC,3,Medium (6-9),0.8974358974358975,-0.10972634619381001,0.3076923076923077,39
2025,KC,3,Short (1-2),0.40425531914893614,-0.09870066555062838,0.6382978723404256,47
2025,KC,4,Med-Short (3-5),1.0,1.7009399912591714,0.6666666666666666,6
2025,KC,4,Medium (6-9),1.0,-0.06701304903253913,0.0,1
2025,KC,4,Short (1-2),0.3888888888888889,1.3759160846368306,0.8333333333333334,18
2025,LA,1,Long (10+),0.5562130177514792,0.14490249988670495,0.4881656804733728,338
2025,LA,1,Med-Short (3-5),0.4166666666666667,-0.3744068819360109,0.4166666666666667,12
2025,LA,1,Medium (6-9),0.5333333333333333,0.3801502023765352,0.6,15
2025,LA,1,Short (1-2),0.375,0.36269150210137013,0.75,8
2025,LA,2,Long (10+),0.8351648351648352,0.1948989755089208,0.5934065934065934,91
2025,LA,2,Med-Short (3-5),0.5428571428571428,0.16928522719369668,0.6,70
2025,LA,2,Medium (6-9),0.6710526315789473,0.18768265206055826,0.4868421052631579,76
2025,LA,2,Short (1-2),0.3870967741935484,0.29798120385103466,0.7096774193548387,31
2025,LA,3,Long (10+),0.8666666666666667,-0.5395332444716251,0.23333333333333334,30
2025,LA,3,Med-Short (3-5),0.8611111111111112,0.06867355004211959,0.4444444444444444,36
2025,LA,3,Medium (6-9),1.0,0.377953400490511,0.4857142857142857,35
2025,LA,3,Short (1-2),0.5813953488372093,0.00787828692198193,0.6046511627906976,43
2025,LA,4,Med-Short (3-5),1.0,2.582484713860322,1.0,5
2025,LA,4,Medium (6-9),1.0,3.910947068594396,1.0,1
2025,LA,4,Short (1-2),0.29411764705882354,0.3627392610377522,0.5882352941176471,17
2025,LAC,1,Long (10+),0.46153846153846156,-0.08315319507214042,0.378698224852071,338
2025,LAC,1,Med-Short (3-5),0.2222222222222222,-0.1851283116233794,0.4444444444444444,9
2025,LAC,1,Medium (6-9),0.0,-0.43473994514206427,0.2,5
2025,LAC,1,Short (1-2),0.25,0.294344417823595,0.5,4
2025,LAC,2,Long (10+),0.8061224489795918,0.013184190825179068,0.3979591836734694,98
2025,LAC,2,Med-Short (3-5),0.5573770491803278,0.07565822395101021,0.5245901639344263,61
2025,LAC,2,Medium (6-9),0.7314814814814815,0.09436890519821274,0.4537037037037037,108
2025,LAC,2,Short (1-2),0.23076923076923078,-0.10481222055386752,0.46153846153846156,26
2025,LAC,3,Long (10+),0.8780487804878049,0.0773586182041411,0.36585365853658536,41
2025,LAC,3,Med-Short (3-5),0.9272727272727272,-0.27143175078832815,0.4909090909090909,55
2025,LAC,3,Medium (6-9),0.8545454545454545,-0.17411056898988525,0.36363636363636365,55
2025,LAC,3,Short (1-2),0.2978723404255319,0.2634160606355078,0.6382978723404256,47
2025,LAC,4,Short (1-2),0.2857142857142857,0.7858043526814852,0.7142857142857143,7
2025,LV,1,Long (10+),0.5229681978798587,-0.09409199988670226,0.3957597173144876,283
2025,LV,1,Med-Short (3-5),0.0,-0.2970158086682204,0.3333333333333333,3
2025,LV,1,Medium (6-9),0.4,0.0835456213215366,0.4,5
2025,LV,1,Short (1-2),0.5,-0.27346017997479066,0.0,2
2025,LV,2,Long (10+),0.6153846153846154,-0.35570756329292597,0.24175824175824176,91
2025,LV,2,Med-Short (3-5),0.5116279069767442,-0.2346398289549587,0.4186046511627907,43
2025,LV,2,Medium (6-9),0.6142857142857143,-0.33408641162428204,0.37142857142857144,70
2025,LV,2,Short (1-2),0.47619047619047616,-0.014767052899558274,0.42857142857142855,21
2025,LV,3,Long (10+),0.86,-0.3051012360797637,0.24,50
2025,LV,3,Med-Short (3-5),0.8928571428571429,-0.13070935827286687,0.4642857142857143,28
2025,LV,3,Medium (6-9),0.9761904761904762,-0.5027340514270594,0.2619047619047619,42
2025,LV,3,Short (1-2),0.38461538461538464,-0.2578423171448057,0.6153846153846154,39
2025,LV,4,Med-Short (3-5),0.8333333333333334,-2.807625246602887,0.0,6
2025,LV,4,Medium (6-9),1.0,-3.011649971595034,0.0,1
2025,LV,4,Short (1-2),0.42857142857142855,-0.5145870107059766,0.5714285714285714,7
2025,MIA,1,Long (10+),0.4339622641509434,-0.0071065422232078285,0.4226415094339623,265
2025,MIA,1,Med-Short (3-5),0.5454545454545454,0.3408493122339926,0.5454545454545454,11
2025,MIA,1,Medium (6-9),0.2222222222222222,0.19269857457968304,0.4444444444444444,9
2025,MIA,1,Short (1-2),0.0,-0.5506926249945536,0.0,1
2025,MIA,2,Long (10+),0.6455696202531646,-0.0033858368431860463,0.35443037974683544,79
2025,MIA,2,Med-Short (3-5),0.35555555555555557,0.10857202301202859,0.6,45
2025,MIA,2,Medium (6-9),0.625,0.08202739021554034,0.4722222222222222,72
2025,MIA,2,Short (1-2),0.375,0.264427567240394,0.625,24
2025,MIA,3,Long (10+),0.9047619047619048,-0.02181289881378388,0.30952380952380953,42
2025,MIA,3,Med-Short (3-5),0.8518518518518519,-0.05364819076138366,0.4444444444444444,27
2025,MIA,3,Medium (6-9),0.8837209302325582,0.31810797467301,0.46511627906976744,43
2025,MIA,3,Short (1-2),0.20833333333333334,-0.31825413553379256,0.5,24
2025,MIA,4,Long (10+),1.0,-1.6704098373884335,0.0,1
2025,MIA,4,Med-Short (3-5),1.0,3.591161005451189,1.0,3
2025,MIA,4,Medium (6-9),1.0,-2.8702763019828126,0.0,1
2025,MIA,4,Short (1-2),0.6,-2.27498963852413,0.2,5
2025,MIN,1,Long (10+),0.4726027397260274,-0.05820862419435117,0.4212328767123288,292
2025,MIN,1,Med-Short (3-5),0.5,0.1389937944477424,0.5,8
2025,MIN,1,Medium (6-9),0.75,0.14386400039074942,0.5,4
2025,MIN,1,Short (1-2),0.6666666666666666,-0.4034593684094337,0.0,3
2025,MIN,2,Long (10+),0.6447368421052632,-0.0696116838747977,0.3684210526315789,76
2025,MIN,2,Med-Short (3-5),0.46938775510204084,0.0353880323118017,0.673469387755102,49
2025,MIN,2,Medium (6-9),0.7159090909090909,-0.08594637329621367,0.3977272727272727,88
2025,MIN,2,Short (1-2),0.391304347826087,0.24034611458014493,0.6521739130434783,23
2025,MIN,3,Long (10+),0.8648648648648649,-0.32094894925084316,0.21621621621621623,37
2025,MIN,3,Med-Short (3-5),1.0,-0.4660230863397169,0.36666666666666664,30
2025,MIN,3,Medium (6-9),0.8163265306122449,-0.2341265511999704,0.3673469387755102,49
2025,MIN,3,Short (1-2),0.3235294117647059,-0.7213256871755755,0.4411764705882353,34
2025,MIN,4,Med-Short (3-5),1.0,3.422532871743897,1.0,2
2025,MIN,4,Short (1-2),0.2222222222222222,-1.2630419584262806,0.5555555555555556,9
2025,NE,1,Long (10+),0.4707692307692308,0.1597094875252346,0.48615384615384616,325
2025,NE,1,Med-Short (3-5),0.2727272727272727,0.4060748598263176,0.7272727272727273,11
2025,NE,1,Medium (6-9),0.07142857142857142,0.3990982740568662,0.5,14
2025,NE,1,Short (1-2),0.5,-0.028028773574887866,0.375,8
2025,NE,2,Long (10+),0.8481012658227848,0.2827750146960032,0.5189873417721519,79
2025,NE,2,Med-Short (3-5),0.37037037037037035,-0.17649079889115118,0.46296296296296297,54
2025,NE,2,Medium (6-9),0.59375,0.23665672826609807,0.53125,96
2025,NE,2,Short (1-2),0.1875,-0.14362732871632033,0.5,32
2025,NE,3,Long (10+),0.9473684210526315,0.6026438960653074,0.5,38
2025,NE,3,Med-Short (3-5),0.9411764705882353,0.33669177545538576,0.5588235294117647,34
2025,NE,3,Medium (6-9),0.8863636363636364,0.23114249454827568,0.4318181818181818,44
2025,NE,3,Short (1-2),0.37142857142857144,-0.2864181255721229,0.5428571428571428,35
2025,NE,4,Long (10+),1.0,-2.4826914377044886,0.0,1
2025,NE,4,Med-Short (3-5),1.0,0.39587509680131916,0.5,4
2025,NE,4,Medium (6-9),0.0,-3.428859230829403,0.0,1
2025,NE,4,Short (1-2),0.46153846153846156,1.2591816608955224,0.7692307692307693,13
2025,NO,1,Long (10+),0.46546546546546547,-0.09888467864002355,0.35435435435435436,333
2025,NO,1,Med-Short (3-5),0.375,-0.12985310632211622,0.75,8
2025,NO,1,Medium (6-9),0.14285714285714285,-0.29551864279866485,0.14285714285714285,7
2025,NO,1,Short (1-2),0.0,-0.5716532029327936,0.0,1
2025,NO,2,Long (10+),0.7912087912087912,0.029922187765115495,0.45054945054945056,91
2025,NO,2,Med-Short (3-5),0.39215686274509803,-0.21510332886885175,0.5098039215686274,51
2025,NO,2,Medium (6-9),0.7037037037037037,0.1120411981920134,0.5092592592592593,108
2025,NO,2,Short (1-2),0.28,-0.33431808259454554,0.4,25
2025,NO,3,Long (10+),1.0,-0.13801048982202843,0.25,40
2025,NO,3,Med-Short (3-5),0.75,-0.14423962892145342,0.45,40
2025,NO,3,Medium (6-9),0.9111111111111111,-0.16905380171906742,0.35555555555555557,45
2025,NO,3,Short (1-2),0.2619047619047619,-0.03663081855190552,0.6190476190476191,42
2025,NO,4,Med-Short (3-5),1.0,1.1338889630666624,0.6666666666666666,3
2025,NO,4,Short (1-2),0.3333333333333333,-0.5392834088823293,0.5333333333333333,15
2025,NYG,1,Long (10+),0.48405797101449277,0.058539237630421945,0.4057971014492754,345
2025,NYG,1,Med-Short (3-5),0.2222222222222222,-0.07257242686723152,0.5555555555555556,9
2025,NYG,1,Medium (6-9),0.42857142857142855,-0.188845377839503,0.14285714285714285,7
2025,NYG,1,Short (1-2),0.2857142857142857,0.3236816323395552,0.7142857142857143,7
2025,NYG,2,Long (10+),0.631578947368421,-0.11179480514593275,0.29473684210526313,95
