season,posteam,play_type,field_zone,epa,success,plays
2025,BUF,pass,5. Goal-to-Go (<10),0.12824063616394793,0.5217391304347826,23
2025,BUF,run,1. Own End (75-100),0.2021491620611274,0.4807692307692308,52
2025,BUF,run,2. Own Mid (50-74),0.1053184723282089,0.5,136
2025,BUF,run,3. Opp Mid (25-49),0.14611042676154862,0.48484848484848486,99
2025,BUF,run,4. Red Zone (10-24),-0.03406276176101528,0.4727272727272727,55
2025,BUF,run,5. Goal-to-Go (<10),0.2398125227758655,0.5853658536585366,41
2025,CAR,pass,1. Own End (75-100),0.025998105777067727,0.41818181818181815,55
2025,CAR,pass,2. Own Mid (50-74),-0.18641842341791076,0.42168674698795183,166
2025,CAR,pass,3. Opp Mid (25-49),0.06405477694792983,0.4146341463414634,123
2025,CAR,pass,4. Red Zone (10-24),-0.0489665699048348,0.375,48
2025,CAR,pass,5. Goal-to-Go (<10),-0.1521732963051815,0.45454545454545453,22
2025,CAR,run,1. Own End (75-100),0.05169027030812382,0.4791666666666667,48
2025,CAR,run,2. Own Mid (50-74),0.06126964796119584,0.42948717948717946,156
2025,CAR,run,3. Opp Mid (25-49),-0.10915752531469114,0.47,100
2025,CAR,run,4. Red Zone (10-24),-0.4013089355335849,0.3125,48
2025,CAR,run,5. Goal-to-Go (<10),0.44978969805293073,0.5882352941176471,17
2025,CHI,pass,1. Own End (75-100),-0.06704298287768963,0.40350877192982454,57
2025,CHI,pass,2. Own Mid (50-74),0.18216935871527173,0.4564102564102564,195
2025,CHI,pass,3. Opp Mid (25-49),0.2013916652607775,0.49382716049382713,162
2025,CHI,pass,4. Red Zone (10-24),-0.27224972181228635,0.3157894736842105,57
2025,CHI,pass,5. Goal-to-Go (<10),0.23885467037590055,0.47619047619047616,21
2025,CHI,run,1. Own End (75-100),0.056335920308483764,0.5,50
2025,CHI,run,2. Own Mid (50-74),0.15320603702608163,0.55,140
2025,CHI,run,3. Opp Mid (25-49),0.02067365633147867,0.4827586206896552,116
2025,CHI,run,4. Red Zone (10-24),0.00027442061536179797,0.43859649122807015,57
2025,CHI,run,5. Goal-to-Go (<10),0.21176419152273088,0.5714285714285714,42
2025,CIN,pass,1. Own End (75-100),0.0659550353533739,0.47058823529411764,68
2025,CIN,pass,2. Own Mid (50-74),-0.1960605814350944,0.42792792792792794,222
2025,CIN,pass,3. Opp Mid (25-49),-0.03326015906660428,0.45454545454545453,165
2025,CIN,pass,4. Red Zone (10-24),0.3028208479428648,0.5,52
2025,CIN,pass,5. Goal-to-Go (<10),-0.20825602299853183,0.42857142857142855,28
2025,CIN,run,1. Own End (75-100),0.1717065312768682,0.5416666666666666,48
2025,CIN,run,2. Own Mid (50-74),-0.012578919445090871,0.4188034188034188,117
2025,CIN,run,3. Opp Mid (25-49),0.052758831417498486,0.48,75
2025,CIN,run,4. Red Zone (10-24),0.1352221653869492,0.5357142857142857,28
2025,CIN,run,5. Goal-to-Go (<10),0.37292406992425886,0.5454545454545454,22
2025,CLE,pass,1. Own End (75-100),-0.218276795311858,0.38372093023255816,86
2025,CLE,pass,2. Own Mid (50-74),-0.4065331158954222,0.31343283582089554,201
2025,CLE,pass,3. Opp Mid (25-49),-0.2669968782596456,0.26548672566371684,113
2025,CLE,pass,4. Red Zone (10-24),-0.033542800670075965,0.34210526315789475,38
2025,CLE,pass,5. Goal-to-Go (<10),0.34928446207299924,0.4375,16
2025,CLE,run,1. Own End (75-100),-0.1922633989906899,0.28125,64
2025,CLE,run,2. Own Mid (50-74),-0.12803894534351193,0.3670886075949367,158
2025,CLE,run,3. Opp Mid (25-49),0.1003427935899045,0.40540540540540543,74
2025,CLE,run,4. Red Zone (10-24),-0.2543155484341292,0.25925925925925924,27
2025,CLE,run,5. Goal-to-Go (<10),0.17388251126346102,0.43333333333333335,30
2025,DAL,pass,1. Own End (75-100),0.4143471905108802,0.5909090909090909,66
2025,DAL,pass,2. Own Mid (50-74),0.1917879304830921,0.5,204
2025,DAL,pass,3. Opp Mid (25-49),0.3143752953037088,0.5,128
2025,DAL,pass,4. Red Zone (10-24),0.14952535136460307,0.359375,64
2025,DAL,pass,5. Goal-to-Go (<10),-0.31791177008087584,0.35294117647058826,34
2025,DAL,run,1. Own End (75-100),-0.08619082774496817,0.4230769230769231,52
2025,DAL,run,2. Own Mid (50-74),-0.055793633411494306,0.42063492063492064,126
2025,DAL,run,3. Opp Mid (25-49),0.13963312046503687,0.5161290322580645,93
2025,DAL,run,4. Red Zone (10-24),-0.20801575463748181,0.425531914893617,47
2025,DAL,run,5. Goal-to-Go (<10),0.343287132184795,0.5882352941176471,34
2025,DEN,pass,1. Own End (75-100),-0.12916993384304293,0.3764705882352941,85
2025,DEN,pass,2. Own Mid (50-74),0.0031137039014732535,0.41841004184100417,239
2025,DEN,pass,3. Opp Mid (25-49),0.287875248483093,0.5210084033613446,119
2025,DEN,pass,4. Red Zone (10-24),0.37558770592544516,0.4576271186440678,59
2025,DEN,pass,5. Goal-to-Go (<10),-0.2287432898755551,0.34782608695652173,23
2025,DEN,run,1. Own End (75-100),-0.0715171416216579,0.38596491228070173,57
2025,DEN,run,2. Own Mid (50-74),0.011594428472601297,0.4084507042253521,142
2025,DEN,run,3. Opp Mid (25-49),-0.010514824873842655,0.46987951807228917,83
2025,DEN,run,4. Red Zone (10-24),0.21572805365514278,0.5142857142857142,35
2025,DEN,run,5. Goal-to-Go (<10),0.2828880736131758,0.5517241379310345,29
2025,DET,pass,1. Own End (75-100),0.015681902409865667,0.38028169014084506,71
2025,DET,pass,2. Own Mid (50-74),0.18392306334120126,0.5348837209302325,172
2025,DET,pass,3. Opp Mid (25-49),0.16092406829185338,0.49295774647887325,142
2025,DET,pass,4. Red Zone (10-24),0.15792173961831418,0.43103448275862066,58
2025,DET,pass,5. Goal-to-Go (<10),0.09019791411368104,0.39285714285714285,28
2025,DET,run,1. Own End (75-100),0.2042945325057107,0.48484848484848486,33
2025,DET,run,2. Own Mid (50-74),-0.09916750799834517,0.4140625,128
2025,DET,run,3. Opp Mid (25-49),-0.09956358937699063,0.4,90
2025,DET,run,4. Red Zone (10-24),0.017246350970317244,0.42857142857142855,42
2025,DET,run,5. Goal-to-Go (<10),0.17805545915369736,0.48484848484848486,33
2025,GB,pass,1. Own End (75-100),0.5108150350910342,0.5783132530120482,83
2025,GB,pass,2. Own Mid (50-74),0.24120845649165334,0.5185185185185185,162
2025,GB,pass,3. Opp Mid (25-49),0.2237359196513209,0.518796992481203,133
2025,GB,pass,4. Red Zone (10-24),0.33656352350020813,0.4482758620689655,58
2025,GB,pass,5. Goal-to-Go (<10),0.286795778545217,0.5789473684210527,19
2025,GB,run,1. Own End (75-100),-0.15464275483308093,0.2857142857142857,42
2025,GB,run,2. Own Mid (50-74),-0.036625148241513104,0.4859154929577465,142
2025,GB,run,3. Opp Mid (25-49),0.010704079565093469,0.4406779661016949,118
2025,GB,run,4. Red Zone (10-24),0.0584829684276152,0.43137254901960786,51
2025,GB,run,5. Goal-to-Go (<10),0.05283875452075761,0.6486486486486487,37
2025,HOU,pass,1. Own End (75-100),0.06902818338896491,0.4,95
2025,HOU,pass,2. Own Mid (50-74),0.1292269928442334,0.460093896713615,213
2025,HOU,pass,3. Opp Mid (25-49),-0.11728274454542255,0.4621212121212121,132
2025,HOU,pass,4. Red Zone (10-24),-0.1831577881435316,0.3137254901960784,51
2025,HOU,pass,5. Goal-to-Go (<10),-0.2700912027118869,0.391304347826087,23
2025,HOU,run,1. Own End (75-100),-0.2652176796918866,0.296875,64
2025,HOU,run,2. Own Mid (50-74),-0.13298775274775548,0.37410071942446044,139
2025,HOU,run,3. Opp Mid (25-49),0.04527076124130084,0.4423076923076923,104
2025,HOU,run,4. Red Zone (10-24),-0.13073788067064682,0.3673469387755102,49
2025,HOU,run,5. Goal-to-Go (<10),0.046886142136322126,0.4074074074074074,27
2025,IND,pass,1. Own End (75-100),-0.24220635328252213,0.41935483870967744,62
2025,IND,pass,2. Own Mid (50-74),0.08640812196065971,0.42780748663101603,187
2025,IND,pass,3. Opp Mid (25-49),0.12681253086997255,0.5042016806722689,119
2025,IND,pass,4. Red Zone (10-24),0.005222137315887783,0.421875,64
2025,IND,pass,5. Goal-to-Go (<10),0.4492815470556489,0.46153846153846156,26
2025,IND,run,1. Own End (75-100),0.3616450303485252,0.6078431372549019,51
2025,IND,run,2. Own Mid (50-74),-0.06209626430666561,0.38738738738738737,111
2025,IND,run,3. Opp Mid (25-49),0.06368187166409343,0.45555555555555555,90
2025,IND,run,4. Red Zone (10-24),-0.0016889502884680403,0.375,48
2025,IND,run,5. Goal-to-Go (<10),0.04740253996343694,0.5,42
2025,JAX,pass,1. Own End (75-100),0.007047447473562968,0.5076923076923077,65
2025,JAX,pass,2. Own Mid (50-74),0.0712698736722188,0.45698924731182794,186
2025,JAX,pass,3. Opp Mid (25-49),0.0862382269662364,0.452991452991453,117
2025,JAX,pass,4. Red Zone (10-24),0.030043578187713398,0.47368421052631576,57
2025,JAX,pass,5. Goal-to-Go (<10),-0.3144906374319005,0.5,24
2025,JAX,run,1. Own End (75-100),-0.08485318183406018,0.3829787234042553,47
2025,JAX,run,2. Own Mid (50-74),0.028671412889221773,0.4174757281553398,103
2025,JAX,run,3. Opp Mid (25-49),0.0976073946774574,0.4666666666666667,90
2025,JAX,run,4. Red Zone (10-24),0.04501380300518523,0.47368421052631576,57
2025,JAX,run,5. Goal-to-Go (<10),0.5498775831421461,0.6923076923076923,26
2025,KC,pass,1. Own End (75-100),0.20669002894026844,0.5352112676056338,71
2025,KC,pass,2. Own Mid (50-74),-0.025614096813341147,0.44390243902439025,205
2025,KC,pass,3. Opp Mid (25-49),0.03307543869789668,0.46357615894039733,151
2025,KC,pass,4. Red Zone (10-24),-0.17255369280773653,0.3548387096774194,62
2025,KC,pass,5. Goal-to-Go (<10),-0.2056809886746716,0.3695652173913043,46
2025,KC,run,1. Own End (75-100),-0.11514111976302638,0.38596491228070173,57
2025,KC,run,2. Own Mid (50-74),0.023713764956130857,0.41935483870967744,124
2025,KC,run,3. Opp Mid (25-49),0.20521431049992658,0.5540540540540541,74
2025,KC,run,4. Red Zone (10-24),0.023364869842772112,0.4482758620689655,58
2025,KC,run,5. Goal-to-Go (<10),0.1722634923462465,0.53125,32
2025,LA,pass,1. Own End (75-100),0.2145354076459508,0.5161290322580645,62
2025,LA,pass,2. Own Mid (50-74),0.27030972808851517,0.5436893203883495,206
2025,LA,pass,3. Opp Mid (25-49),0.31667041676103835,0.5338345864661654,133
2025,LA,pass,4. Red Zone (10-24),0.0630892178490783,0.5,66
2025,LA,pass,5. Goal-to-Go (<10),0.18865224241051876,0.5238095238095238,42
2025,LA,run,1. Own End (75-100),-0.08104187801385436,0.4074074074074074,27
2025,LA,run,2. Own Mid (50-74),0.011461994984003484,0.5045871559633027,109
2025,LA,run,3. Opp Mid (25-49),0.1793533584242239,0.5060240963855421,83
2025,LA,run,4. Red Zone (10-24),-0.2187656569882262,0.5227272727272727,44
2025,LA,run,5. Goal-to-Go (<10),0.04186191783648812,0.5833333333333334,36
2025,LAC,pass,1. Own End (75-100),-0.13794539476999043,0.41836734693877553,98
2025,LAC,pass,2. Own Mid (50-74),-0.09534983225990375,0.42021276595744683,188
2025,LAC,pass,3. Opp Mid (25-49),0.05848173620950796,0.5075757575757576,132
2025,LAC,pass,4. Red Zone (10-24),0.07317368919291244,0.36507936507936506,63
2025,LAC,pass,5. Goal-to-Go (<10),-0.39150911075728384,0.34615384615384615,26
2025,LAC,run,1. Own End (75-100),-0.05270517922147772,0.32786885245901637,61
2025,LAC,run,2. Own Mid (50-74),0.12363748565928825,0.40425531914893614,141
2025,LAC,run,3. Opp Mid (25-49),0.06577181983526555,0.5227272727272727,88
2025,LAC,run,4. Red Zone (10-24),-0.31762201067831136,0.34285714285714286,35
2025,LAC,run,5. Goal-to-Go (<10),-0.02005300960577601,0.45454545454545453,22
2025,LV,pass,1. Own End (75-100),-0.24511270710389085,0.42857142857142855,63
2025,LV,pass,2. Own Mid (50-74),-0.3014130986780912,0.36363636363636365,187
2025,LV,pass,3. Opp Mid (25-49),-0.11541148222410796,0.4230769230769231,104
2025,LV,pass,4. Red Zone (10-24),-0.659540692376661,0.2391304347826087,46
2025,LV,pass,5. Goal-to-Go (<10),0.35030355257331014,0.4666666666666667,15
2025,LV,run,1. Own End (75-100),-0.04821594290399883,0.41304347826086957,46
2025,LV,run,2. Own Mid (50-74),-0.26498695506020237,0.33587786259541985,131
2025,LV,run,3. Opp Mid (25-49),-0.27463733773067794,0.29508196721311475,61
2025,LV,run,4. Red Zone (10-24),0.009375715052905994,0.5,26
2025,LV,run,5. Goal-to-Go (<10),-0.41788767982595104,0.25,12
2025,MIA,pass,1. Own End (75-100),0.2292243445071839,0.5490196078431373,51
2025,MIA,pass,2. Own Mid (50-74),-0.19028435708662014,0.38064516129032255,155
2025,MIA,pass,3. Opp Mid (25-49),0.43619780776926254,0.5308641975308642,81
2025,MIA,pass,4. Red Zone (10-24),-0.3200112161997087,0.391304347826087,46
2025,MIA,pass,5. Goal-to-Go (<10),0.44415559620656986,0.5652173913043478,23
2025,MIA,run,1. Own End (75-100),-0.04474017183042169,0.3877551020408163,49
2025,MIA,run,2. Own Mid (50-74),-0.029746906409855,0.3645833333333333,96
2025,MIA,run,3. Opp Mid (25-49),0.15815411838257235,0.5,76
2025,MIA,run,4. Red Zone (10-24),0.021453527128001353,0.4489795918367347,49
2025,MIA,run,5. Goal-to-Go (<10),-0.09971036315414096,0.46153846153846156,26
2025,MIN,pass,1. Own End (75-100),0.3154447263045776,0.5,58
2025,MIN,pass,2. Own Mid (50-74),-0.4084708114040939,0.3770491803278688,183
2025,MIN,pass,3. Opp Mid (25-49),-0.026445912310470686,0.46938775510204084,98
2025,MIN,pass,4. Red Zone (10-24),0.11016837848923298,0.42,50
2025,MIN,pass,5. Goal-to-Go (<10),-1.1170909088025989,0.15789473684210525,19
2025,MIN,run,1. Own End (75-100),-0.07150520851684954,0.38235294117647056,68
2025,MIN,run,2. Own Mid (50-74),-0.11556010884734447,0.3902439024390244,123
2025,MIN,run,3. Opp Mid (25-49),-0.1464030672861966,0.4716981132075472,53
2025,MIN,run,4. Red Zone (10-24),-0.004247559878978865,0.5428571428571428,35
2025,MIN,run,5. Goal-to-Go (<10),0.7799748384380055,0.7647058823529411,17
2025,NE,pass,1. Own End (75-100),0.4475703647920454,0.6625,80
2025,NE,pass,2. Own Mid (50-74),0.15125486992490347,0.5055555555555555,180
2025,NE,pass,3. Opp Mid (25-49),0.5345923379188208,0.5982142857142857,112
2025,NE,pass,4. Red Zone (10-24),0.324071450867909,0.47619047619047616,42
2025,NE,pass,5. Goal-to-Go (<10),-0.07760036428841759,0.42857142857142855,28
2025,NE,run,1. Own End (75-100),-0.10509461656258237,0.3170731707317073,41
2025,NE,run,2. Own Mid (50-74),0.07363417298025028,0.46153846153846156,143
2025,NE,run,3. Opp Mid (25-49),-0.048460371131884124,0.4810126582278481,79
2025,NE,run,4. Red Zone (10-24),0.0393210483846215,0.40425531914893614,47
2025,NE,run,5. Goal-to-Go (<10),0.016692332268969434,0.4864864864864865,37
2025,NO,pass,1. Own End (75-100),-0.00499675918082871,0.4235294117647059,85
2025,NO,pass,2. Own Mid (50-74),0.0945743733531875,0.49390243902439024,164
2025,NO,pass,3. Opp Mid (25-49),-0.2131014852682915,0.43356643356643354,143
2025,NO,pass,4. Red Zone (10-24),-0.17206046667478303,0.3559322033898305,59
2025,NO,pass,5. Goal-to-Go (<10),-1.012784240834371,0.23076923076923078,13
2025,NO,run,1. Own End (75-100),-0.1462434920741038,0.3333333333333333,45
2025,NO,run,2. Own Mid (50-74),-0.1269980675541767,0.3798449612403101,129
2025,NO,run,3. Opp Mid (25-49),-0.059619826309156465,0.41904761904761906,105
2025,NO,run,4. Red Zone (10-24),0.023154809992870708,0.3684210526315789,38
2025,NO,run,5. Goal-to-Go (<10),0.029058745095556202,0.42857142857142855,28
2025,NYG,pass,1. Own End (75-100),0.0519669399593223,0.3787878787878788,66
2025,NYG,pass,2. Own Mid (50-74),0.13236323810669068,0.4461538461538462,195
2025,NYG,pass,3. Opp Mid (25-49),0.054797224675616686,0.45,120
2025,NYG,pass,4. Red Zone (10-24),-0.2931292135103274,0.28846153846153844,52
2025,NYG,pass,5. Goal-to-Go (<10),-0.9559332178752188,0.11764705882352941,17
2025,NYG,run,1. Own End (75-100),-0.22406648473460572,0.25925925925925924,54
2025,NYG,run,2. Own Mid (50-74),0.08116138087614864,0.44370860927152317,151
2025,NYG,run,3. Opp Mid (25-49),0.05228621102037082,0.49514563106796117,103
2025,NYG,run,4. Red Zone (10-24),-0.052461651021336105,0.4107142857142857,56
2025,NYG,run,5. Goal-to-Go (<10),-0.1165044106518111,0.4375,32
2025,NYJ,pass,1. Own End (75-100),-0.36416341747535624,0.325,40
2025,NYJ,pass,2. Own Mid (50-74),-0.2315299309679176,0.36875,160
2025,NYJ,pass,3. Opp Mid (25-49),-0.2905325845308202,0.42168674698795183,83
2025,NYJ,pass,4. Red Zone (10-24),-0.07749952532235174,0.27586206896551724,29
2025,NYJ,pass,5. Goal-to-Go (<10),-0.40062219176918484,0.2727272727272727,11
2025,NYJ,run,1. Own End (75-100),-0.11950183526884454,0.4523809523809524,42
2025,NYJ,run,2. Own Mid (50-74),-0.06912691152979748,0.4413793103448276,145
2025,NYJ,run,3. Opp Mid (25-49),-0.022547462215159637,0.4186046511627907,86
2025,NYJ,run,4. Red Zone (10-24),-0.2269347599109877,0.4,50
2025,NYJ,run,5. Goal-to-Go (<10),-0.18066342481716463,0.38461538461538464,13
2025,PHI,pass,1. Own End (75-100),0.1408274149252975,0.3875,80
2025,PHI,pass,2. Own Mid (50-74),-0.06743877631612122,0.44,175
2025,PHI,pass,3. Opp Mid (25-49),0.18794502097260224,0.47619047619047616,126
2025,PHI,pass,4. Red Zone (10-24),-0.35434372425458327,0.34782608695652173,46
2025,PHI,pass,5. Goal-to-Go (<10),0.41483124462027104,0.5714285714285714,21
2025,PHI,run,1. Own End (75-100),-0.07502639729425246,0.3620689655172414,58
2025,PHI,run,2. Own Mid (50-74),-0.036407210471471614,0.4067796610169492,118
2025,PHI,run,3. Opp Mid (25-49),0.18807687350064606,0.49411764705882355,85
2025,PHI,run,4. Red Zone (10-24),-0.15363901713041536,0.4583333333333333,48
2025,PHI,run,5. Goal-to-Go (<10),0.24662185264501854,0.42857142857142855,35
2025,PIT,pass,1. Own End (75-100),0.2655436105834919,0.5142857142857142,70
2025,PIT,pass,2. Own Mid (50-74),-0.083470968072155,0.3902439024390244,205
2025,PIT,pass,3. Opp Mid (25-49),0.044927853148281856,0.44776119402985076,134
2025,PIT,pass,4. Red Zone (10-24),0.4136849223052346,0.5517241379310345,58
2025,PIT,pass,5. Goal-to-Go (<10),-0.6380719085145988,0.3,30
2025,PIT,run,1. Own End (75-100),-0.07280691871710587,0.44642857142857145,56
2025,PIT,run,2. Own Mid (50-74),0.06185509585308811,0.4628099173553719,121
2025,PIT,run,3. Opp Mid (25-49),0.07088221473846942,0.43820224719101125,89
2025,PIT,run,4. Red Zone (10-24),0.011971781666752099,0.42105263157894735,38
2025,PIT,run,5. Goal-to-Go (<10),0.2659854872822384,0.5405405405405406,37
2025,SEA,pass,1. Own End (75-100),-0.2918493696689156,0.5,58
2025,SEA,pass,2. Own Mid (50-74),0.3025835930085625,0.5590062111801242,161
2025,SEA,pass,3. Opp Mid (25-49),0.031232625278259436,0.4953271028037383,107
2025,SEA,pass,4. Red Zone (10-24),0.18641523103375565,0.4444444444444444,36
2025,SEA,pass,5. Goal-to-Go (<10),-0.20380461530961128,0.4117647058823529,17
2025,SEA,run,1. Own End (75-100),0.07179739966086345,0.475,40
2025,SEA,run,2. Own Mid (50-74),0.049448847134650954,0.3958333333333333,96
2025,SEA,run,3. Opp Mid (25-49),-0.14303644124867385,0.4144144144144144,111
2025,SEA,run,4. Red Zone (10-24),-0.03718056249511769,0.4878048780487805,41
2025,SEA,run,5. Goal-to-Go (<10),-0.022916544134202663,0.4,25
2025,SF,pass,1. Own End (75-100),0.12029248017775403,0.6181818181818182,55
2025,SF,pass,2. Own Mid (50-74),0.18590340179881634,0.5283018867924528,212
2025,SF,pass,3. Opp Mid (25-49),-0.05940495752456677,0.4755244755244755,143
2025,SF,pass,4. Red Zone (10-24),0.5080188369572818,0.5714285714285714,63
2025,SF,pass,5. Goal-to-Go (<10),0.31918041557226534,0.5625,32
2025,SF,run,1. Own End (75-100),-0.11773305860622667,0.3333333333333333,39
2025,SF,run,2. Own Mid (50-74),-0.004073591259822144,0.4056603773584906,106
2025,SF,run,3. Opp Mid (25-49),0.07679197515980171,0.48120300751879697,133
2025,SF,run,4. Red Zone (10-24),-0.20693873652006436,0.3728813559322034,59
2025,SF,run,5. Goal-to-Go (<10),0.16687607050037265,0.5151515151515151,33
2025,TB,pass,1. Own End (75-100),0.16962803362015014,0.44,75
2025,TB,pass,2. Own Mid (50-74),-0.17611265302635729,0.425,200
2025,TB,pass,3. Opp Mid (25-49),0.005463806187811284,0.4426229508196721,122
2025,TB,pass,4. Red Zone (10-24),0.23724156528973206,0.45454545454545453,55
2025,TB,pass,5. Goal-to-Go (<10),0.20942486009579,0.38095238095238093,21
2025,TB,run,1. Own End (75-100),-0.046479591627656996,0.4444444444444444,54
2025,TB,run,2. Own Mid (50-74),0.06855714304883687,0.42207792207792205,154
2025,TB,run,3. Opp Mid (25-49),0.03363405275323951,0.48672566371681414,113
2025,TB,run,4. Red Zone (10-24),0.03254808465342902,0.4186046511627907,43
2025,TB,run,5. Goal-to-Go (<10),0.1858181404920441,0.4642857142857143,28
2025,TEN,pass,1. Own End (75-100),-0.13175971188466065,0.4142857142857143,70
2025,TEN,pass,2. Own Mid (50-74),-0.12267490122179549,0.39204545454545453,176
2025,TEN,pass,3. Opp Mid (25-49),-0.2655888345327725,0.33653846153846156,104
2025,TEN,pass,4. Red Zone (10-24),-0.6769986209709487,0.23809523809523808,21
2025,TEN,pass,5. Goal-to-Go (<10),0.46106928085637744,0.5,18
2025,TEN,run,1. Own End (75-100),-0.11701298477855744,0.325,40
2025,TEN,run,2. Own Mid (50-74),-0.08445641653270286,0.359375,128
2025,TEN,run,3. Opp Mid (25-49),-0.19751965780428746,0.367816091954023,87
2025,TEN,run,4. Red Zone (10-24),-0.07218658116296378,0.4666666666666667,15
2025,TEN,run,5. Goal-to-Go (<10),-0.7844725500723474,0.18181818181818182,11
2025,WAS,pass,1. Own End (75-100),0.4511711287896932,0.5681818181818182,44
2025,WAS,pass,2. Own Mid (50-74),0.1133684446720872,0.47333333333333333,150
2025,WAS,pass,3. Opp Mid (25-49),-0.09680730497000986,0.4380165289256198,121
2025,WAS,pass,4. Red Zone (10-24),-0.5193981302078209,0.35,40
2025,WAS,pass,5. Goal-to-Go (<10),-0.2769560863597991,0.36363636363636365,22
2025,WAS,run,1. Own End (75-100),-0.08944500437753863,0.3684210526315789,38
2025,WAS,run,2. Own Mid (50-74),0.0515951256252431,0.4233576642335766,137
2025,WAS,run,3. Opp Mid (25-49),-0.03662766858855206,0.4431818181818182,88
2025,WAS,run,4. Red Zone (10-24),0.27092710243134827,0.5365853658536586,41
2025,WAS,run,5. Goal-to-Go (<10),0.14224004991257588,0.47368421052631576,38
